,regulator,regulator_id,gene_id,gene_name,Pputida,evidence
1023,GacA,PP_4099,PP_1675,cobD,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1024,GacA,PP_4099,PP_1676,cobC,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1025,GacA,PP_4099,PP_1678,cobP,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1026,GacA,PP_4099,PP_1680,PP_1680,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1027,GacA,PP_4099,PP_1681,cobS,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1028,GacA,PP_4099,PP_1686,PP_1686,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1029,GacA,PP_4099,PP_1709,PP_1709,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1030,GacA,PP_4099,PP_1721,PP_1721,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1031,GacA,PP_4099,PP_1755,fumC-II,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1032,GacA,PP_4099,PP_1765,ubiG,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1033,GacA,PP_4099,PP_1998,dedD,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1034,GacA,PP_4099,PP_2015,PP_2015,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1035,GacA,PP_4099,PP_2021,ppgL,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1036,GacA,PP_4099,PP_2027,PP_2027,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1037,GacA,PP_4099,PP_2030,PP_2030,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1038,GacA,PP_4099,PP_2050,PP_2050,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1039,GacA,PP_4099,PP_2068,PP_2068,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1040,GacA,PP_4099,PP_2092,nasA,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1041,GacA,PP_4099,PP_2216,acd,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1042,GacA,PP_4099,PP_2227,mrpE,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1043,GacA,PP_4099,PP_2229,mrpC,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1044,GacA,PP_4099,PP_2232,PP_2232,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1045,GacA,PP_4099,PP_2247,PP_2247,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1046,GacA,PP_4099,PP_2307,PP_2307,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1047,GacA,PP_4099,PP_2313,PP_2313,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1048,GacA,PP_4099,PP_2315,greB,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1049,GacA,PP_4099,PP_2351,prpE,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1050,GacA,PP_4099,PP_2374,PP_2374,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1051,GacA,PP_4099,PP_2454,rbsB,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1052,GacA,PP_4099,PP_2556,PP_2556,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1053,GacA,PP_4099,PP_2558,PP_2558,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1054,GacA,PP_4099,PP_2650,gbd,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1055,GacA,PP_4099,PP_2656,pstS,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1056,GacA,PP_4099,PP_2662,PP_2662,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1057,GacA,PP_4099,PP_2703,PP_2703,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1058,GacA,PP_4099,PP_2818,mexD,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1059,GacA,PP_4099,PP_2839,PP_2839,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1060,GacA,PP_4099,PP_2843,ureA,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1061,GacA,PP_4099,PP_2858,PP_2858,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1062,GacA,PP_4099,PP_2868,PP_2868,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1063,GacA,PP_4099,PP_2921,PP_2921,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1064,GacA,PP_4099,PP_3098,PP_3098,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1065,GacA,PP_4099,PP_3165,benK,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1066,GacA,PP_4099,PP_3217,PP_3217,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1067,GacA,PP_4099,PP_3232,PP_3232,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1068,GacA,PP_4099,PP_3352,atsA,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1069,GacA,PP_4099,PP_3530,allE,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1070,GacA,PP_4099,PP_3540,mvaB,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1071,GacA,PP_4099,PP_3549,emrA,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1072,GacA,PP_4099,PP_3563,PP_3563,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1073,GacA,PP_4099,PP_3571,PP_3571,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1074,GacA,PP_4099,PP_3607,PP_3607,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1075,GacA,PP_4099,PP_3655,PP_3655,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1076,GacA,PP_4099,PP_3720,PP_3720,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1077,GacA,PP_4099,PP_3721,aruH,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1078,GacA,PP_4099,PP_3723,aruI,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1079,GacA,PP_4099,PP_3725,PP_3725,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1080,GacA,PP_4099,PP_3727,rocE,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1081,GacA,PP_4099,PP_3728,PP_3728,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1082,GacA,PP_4099,PP_3731,PP_3731,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1083,GacA,PP_4099,PP_3732,PP_3732,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1084,GacA,PP_4099,PP_3737,vanB,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1085,GacA,PP_4099,PP_3747,glcF,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1086,GacA,PP_4099,PP_3748,glcG,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1087,GacA,PP_4099,PP_3794,pbpG,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1088,GacA,PP_4099,PP_3944,nicC,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1089,GacA,PP_4099,PP_3956,PP_3956,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1090,GacA,PP_4099,PP_4020,PP_4020,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1091,GacA,PP_4099,PP_4029,nudC,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1092,GacA,PP_4099,PP_4037,pydX,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1093,GacA,PP_4099,PP_4039,rutR-II,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1094,GacA,PP_4099,PP_4099,uvrY,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1095,GacA,PP_4099,PP_4165,PP_4165,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1096,GacA,PP_4099,PP_4172,PP_4172,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1097,GacA,PP_4099,PP_4262,ccoS,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1098,GacA,PP_4099,PP_4293,PP_4293,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1099,GacA,PP_4099,PP_4304,PP_4304,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1100,GacA,PP_4099,PP_4321,ccmG,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1101,GacA,PP_4099,PP_4344,flhA,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1102,GacA,PP_4099,PP_4371,fleR,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1103,GacA,PP_4099,PP_4404,lpdV,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1104,GacA,PP_4099,PP_4405,PP_4405,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1105,GacA,PP_4099,PP_4474,alaS,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1106,GacA,PP_4099,PP_4477,astB,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1107,GacA,PP_4099,PP_4478,astD,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1108,GacA,PP_4099,PP_4488,PP_4488,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1109,GacA,PP_4099,PP_4576,ybgJ,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1110,GacA,PP_4099,PP_4590,ycgL,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1111,GacA,PP_4099,PP_4609,PP_4609,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1112,GacA,PP_4099,PP_4611,fecI,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1113,GacA,PP_4099,PP_4624,PP_4624,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1114,GacA,PP_4099,PP_4647,PP_4647,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1115,GacA,PP_4099,PP_4666,mmsB,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1116,GacA,PP_4099,PP_4672,recD,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1117,GacA,PP_4099,PP_4686,PP_4686,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1118,GacA,PP_4099,PP_4783,thiE,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1119,GacA,PP_4099,PP_4795,PP_4795,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1120,GacA,PP_4099,PP_4828,cobH,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1121,GacA,PP_4099,PP_4832,cobK,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1122,GacA,PP_4099,PP_4862,ydfG,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1123,GacA,PP_4099,PP_4889,purA,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1124,GacA,PP_4099,PP_4898,tsaE,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1125,GacA,PP_4099,PP_4932,PP_4932,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1126,GacA,PP_4099,PP_4972,PP_4972,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1127,GacA,PP_4099,PP_4980,rhlE-II,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1128,GacA,PP_4099,PP_4982,yceJ,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1129,GacA,PP_4099,PP_5027,dtd,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1130,GacA,PP_4099,PP_5033,hutU,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1131,GacA,PP_4099,PP_5052,trmL,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1132,GacA,PP_4099,PP_5058,ctpA,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1133,GacA,PP_4099,PP_5066,cvrA,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1134,GacA,PP_4099,PP_5101,yggW,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1135,GacA,PP_4099,PP_5127,rlmI,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1136,GacA,PP_4099,PP_5134,PP_5134,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1137,GacA,PP_4099,PP_5172,PP_5172,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1138,GacA,PP_4099,PP_5173,PP_5173,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1139,GacA,PP_4099,PP_5174,PP_5174,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1140,GacA,PP_4099,PP_5190,PP_5190,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1141,GacA,PP_4099,PP_5193,gcvH-II,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1142,GacA,PP_4099,PP_5250,opdB,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1143,GacA,PP_4099,PP_5317,ubiC,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1144,GacA,PP_4099,PP_5326,pstB-II,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1145,PvdS,PP_4244,PP_3796,pvdA,False,"P. Paeruginosa, CollectTF"
1146,PvdS,PP_4244,PP_3807,PP_3807,False,same operon with PP_3808
1147,PvdS,PP_4244,PP_3808,PP_3808,False,"P. Paeruginosa, CollectTF"
1148,PvdS,PP_4244,PP_4209,pvdR,False,"P. Paeruginosa, CollectTF"
1149,PvdS,PP_4244,PP_4210,pvdT,False,same operon with PP_4209
1150,PvdS,PP_4244,PP_4211,ompQ,False,same operon with PP_4209
1151,PvdS,PP_4244,PP_4212,pvdP,False,"P. Paeruginosa, CollectTF"
1152,PvdS,PP_4244,PP_4213,pvdM,False,"P. Paeruginosa, CollectTF"
1153,PvdS,PP_4244,PP_4214,pvdN,False,same operon with PP_4213
1154,PvdS,PP_4244,PP_4215,pvdO,False,same operon with PP_4213
1155,PvdS,PP_4244,PP_4216,pvdE,False,"P. Paeruginosa, CollectTF"
1156,PvdS,PP_4244,PP_4223,pvdH,False,"P. Paeruginosa, CollectTF"
1157,PvdS,PP_4244,PP_4986,PP_4986,False,"P. Paeruginosa, CollectTF"
1158,FnrA,PP_4265,PP_0812,cyoA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4538-MONOMER#tab=REGULON"
1159,FnrA,PP_4265,PP_0813,cyoB,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4538-MONOMER#tab=REGULON"
1160,FnrA,PP_4265,PP_0814,cyoC,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4538-MONOMER#tab=REGULON"
1161,FnrA,PP_4265,PP_0815,cyoD,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4538-MONOMER#tab=REGULON"
1162,FnrA,PP_4265,PP_0816,cyoE,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4538-MONOMER#tab=REGULON"
1163,FnrA,PP_4265,PP_4250,ccoN-I,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4538-MONOMER#tab=REGULON"
1164,FnrA,PP_4265,PP_4251,ccoO-I,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4538-MONOMER#tab=REGULON"
1165,FnrA,PP_4265,PP_4252,ccoQ-I,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4538-MONOMER#tab=REGULON"
1166,FnrA,PP_4265,PP_4253,ccoP-I,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4538-MONOMER#tab=REGULON"
1167,FnrA,PP_4265,PP_4650,cioB,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4538-MONOMER#tab=REGULON"
1168,FnrA,PP_4265,PP_4651,cioA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4538-MONOMER#tab=REGULON"
1169,GclR,PP_4283,PP_4283,PP_4283,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=57459"
1170,GclR,PP_4283,PP_4284,PP_4284,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=57459"
1171,GclR,PP_4283,PP_4285,pucM,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=57459"
1172,GclR,PP_4283,PP_4286,puuE,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=57459"
1173,GclR,PP_4283,PP_4287,pucL,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=57459"
1174,GclR,PP_4283,PP_4288,allA,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=57459"
1175,GclR,PP_4283,PP_4289,PP_4289,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=57459"
1176,GclR,PP_4283,PP_4290,uacT,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=57459"
1177,GclR,PP_4283,PP_4291,PP_4291,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=57459"
1178,GclR,PP_4283,PP_4293,PP_4293,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=57459"
1179,GclR,PP_4283,PP_4296,PP_4296,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=57459"
1180,GclR,PP_4283,PP_4297,gcl,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=57459"
1181,GclR,PP_4283,PP_4298,hyi,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=57459"
1182,GclR,PP_4283,PP_4299,glxR,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=57459"
1183,GclR,PP_4283,PP_4300,ttuD,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4561#tab=REGULON"
1184,GclR,PP_4283,PP_4301,pykF,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=57459"
1185,GclR,PP_4283,PP_4309,PP_4309,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=57459"
1186,GclR,PP_4283,PP_4310,PP_4310,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=57459"
1187,GclR,PP_4283,PP_4643,PP_4643,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=57459"
1188,RutR-III,PP_4295,PP_4278,xdhA,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=34760"
1189,RutR-III,PP_4295,PP_4279,xdhB,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=34760"
1190,RutR-III,PP_4295,PP_4280,xdhC,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=34760"
1191,RutR-III,PP_4295,PP_4281,guaD,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=34760"
1192,RutR-III,PP_4295,PP_4284,PP_4284,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=34760"
1193,RutR-III,PP_4295,PP_4293,PP_4293,True,"RegPrecise, http://regprecise.sbpdiscovery.org:8080/WebRegPrecise/regulon.jsp?regulon_id=34760"
1194,FliA,PP_4341,PP_0779,PP_0779,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4619#tab=REGULON"
1195,FliA,PP_4341,PP_0913,PP_0913,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4619#tab=REGULON"
1196,FliA,PP_4341,PP_0914,bifA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4619#tab=REGULON"
1197,FliA,PP_4341,PP_1371,pctA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4619#tab=REGULON"
1198,FliA,PP_4341,PP_4377,fleL,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4619#tab=REGULON"
1199,FliA,PP_4341,PP_4378,fliC,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4619#tab=REGULON"
1200,FliA,PP_4341,PP_4395,flgM,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4619#tab=REGULON"
1201,FliA,PP_4341,PP_4396,flgN,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4619#tab=REGULON"
1202,FleN,PP_4342,PP_4341,fliA,True,doi:10.1371/journal.pone.0214166
1203,FleN,PP_4342,PP_4342,fleN,True,doi:10.1371/journal.pone.0214166
1204,FleN,PP_4342,PP_4343,flhF,True,doi:10.1371/journal.pone.0214166
1205,FleN,PP_4342,PP_4344,flhA,True,doi:10.1371/journal.pone.0214166
1206,FleR,PP_4371,PP_4370,fliE,False,"P. aeruginosa, DOI:10.1128/IAI.63.12.4868-4876.1995"
1207,FleR,PP_4371,PP_4371,fleR,False,"P. aeruginosa, DOI:10.1128/IAI.63.12.4868-4876.1995"
1208,FleR,PP_4371,PP_4372,fleS,False,"P. aeruginosa, DOI:10.1128/IAI.63.12.4868-4876.1995"
1209,FleR,PP_4371,PP_4376,fliD,False,"P. aeruginosa, DOI:10.1128/IAI.63.12.4868-4876.1995"
1210,FleR,PP_4371,PP_4386,flgF,False,"P. aeruginosa, DOI:10.1128/IAI.63.12.4868-4876.1995"
1211,FleQ,PP_4373,PP_0051,PP_0051,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1212,FleQ,PP_4373,PP_0116,PP_0116,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1213,FleQ,PP_4373,PP_0117,znuB,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1214,FleQ,PP_4373,PP_0131,PP_0131,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1215,FleQ,PP_4373,PP_0153,PP_0153,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1216,FleQ,PP_4373,PP_0158,gcdH,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1217,FleQ,PP_4373,PP_0159,gcdG,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1218,FleQ,PP_4373,PP_0160,PP_0160,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1219,FleQ,PP_4373,PP_0162,PP_0162,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1220,FleQ,PP_4373,PP_0166,lapC,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1221,FleQ,PP_4373,PP_0167,lapB,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1222,FleQ,PP_4373,PP_0168,lapA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1223,FleQ,PP_4373,PP_0180,PP_0180,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1224,FleQ,PP_4373,PP_0267,PP_0267,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1225,FleQ,PP_4373,PP_0268,oprQ,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1226,FleQ,PP_4373,PP_0350,PP_0350,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1227,FleQ,PP_4373,PP_0351,PP_0351,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1228,FleQ,PP_4373,PP_0352,PP_0352,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1229,FleQ,PP_4373,PP_0420,trpG,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1230,FleQ,PP_4373,PP_0421,trpD,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1231,FleQ,PP_4373,PP_0422,trpC,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1232,FleQ,PP_4373,PP_0436,tyrS,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
